id,favorite
"26146793",""
"26152318","1"
"26152525","2"
"26153526",""
"26153768",""
"26154807",""
"26155547",""
"26159417",""
"26159658","2"
"26160003",""
"26160540",""
"26161027",""
"26161470",""
"26169894",""
"26173870",""
"26174191",""
"26175335",""
"26179209",""
"26179958","4"
"26185201","1"
"26186511",""
"26187733",""
"26187755",""
"26188688",""
"26189431","3"
"26190631",""
"26192402","2"
"26193061","2"
"26194633",""
"26194971","1"
"26197112",""
"26197494",""
"26200107","3"
"26202682","5"
"26204473","0"
"26210518",""
"26211143",""
"26211208",""
"26215383","1"
"26218116",""
"26221074",""
"26221818",""
"26223916",""
"26230738",""
"26231325","1"
"26236264",""
"26236350","1"
"26237283",""
"26239852",""
"26242952","3"
"26248114",""
"26248379","2"
"26250249",""
"26255187","1"
"26255616","2"
"26255964","3"
"26257199","1"
"26262383",""
"26262771","0"
"26266742","3"
"26268445","5"
"26269198",""
"26269514",""
"26269746","0"
"26273459",""
"26273815","1"
"26276588","1"
"26278565",""
"26280237",""
"26281705",""
"26286052",""
"26287514","1"
"26292890",""
"26299460",""
"26301879",""
"26302735",""
"26303627",""
"26305808",""
"26306424","1"
"26311067",""
"26314393",""
"26314568",""
"26315179",""
"26316161","2"
"26320166",""
"26321617","0"
"26322095",""
"26326944",""
"26328999",""
"26330155","1"
"26331944",""
"26335289","1"
"26336247",""
"26338300",""
"26339708",""
"26345318","9"
"26347485","1"
"26355828",""
"26357958",""
"26358972",""
"26362510",""
"26363164",""
"26365544",""
"26367436",""
"26371372",""
"26375304",""
"26381051","1"
"26384979",""
"26388333",""
"26388957","1"
"26391119",""
"26392123",""
"26395876","1"
"26397683",""
"26409871","1"
"26413882",""
"26414621",""
"26414741",""
"26422078",""
"26424714",""
"26424802",""
"26427175",""
"26427443","4"
"26431360",""
"26434759",""
"26435332",""
"26437533",""
"26441865","1"
"26445403",""
"26449184",""
"26456775","1"
"26462523",""
"26466354",""
"26467772",""
"26469533","1"
"26470137",""
"26470647",""
"26470708",""
"26472012","1"
"26472068",""
"26474114",""
"26479039","1"
"26484651",""
"26484872",""
"26487712",""
"26490283",""
"26493290",""
"26502109",""
"26505270",""
"26508854","2"
"26510095","0"
"26513018",""
"26522502",""
"26526609","0"
"26530250",""
"26534848",""
"26535809","1"
"26538265",""
"26539366","6"
"26542829","1"
"26543149","3"
"26543337",""
"26543879","1"
"26544547",""
"26545296",""
"26555186",""
"26555482","1"
"26560717",""
"26562571","1"
"26564028","1"
"26569887",""
"26570537",""
"26571526",""
"26572015",""
"26573343",""
"26580565",""
"26587485","1"
"26588599","0"
"26589133",""
"26590281",""
"26592092",""
"26593648",""
"26594509",""
"26595395",""
"26596294","2"
"26599811",""
"26601757",""
"26609249",""
"26612780","0"
"26614348","1"
"26616168",""
"26617865",""
"26620783",""
"26624259",""
"26626598",""
"26626806",""
"26628685",""
"26629638",""
"26631189",""
"26632231","1"
"26638476",""
"26640477",""
"26641415",""
"26643789",""
"26643796",""
"26647685",""
"26649559",""
"26651879",""
"26651907",""
"26653696",""
"26658130","2"
"26658279","5"
"26659167",""
"26659394",""
"26659656",""
"26660203",""
"26662738",""
"26666100",""
"26666961","1"
"26667013",""
"26674557",""
"26678263",""
"26681374",""
"26684140",""
"26684237","0"
"26685877",""
"26686343",""
"26687915","1"
"26692261",""
"26694399",""
"26694871","2"
"26697565","16"
"26702386",""
"26703025",""
"26705006",""
"26712399",""
"26712959",""
"26718965","1"
"26719374",""
"26719970","2"
"26721741",""
"26721885","0"
"26723465",""
"26726165",""
"26726290","1"
"26726939",""
"26731517","1"
"26733100",""
"26733453","2"
"26737281",""
"26740186","1"
"26748495",""
"26749786",""
"26752928",""
"26756257",""
"26760244",""
"26762527","1"
"26769057","2"
"26775522","1"
"26778443",""
"26781954",""
"26785154",""
"26787084",""
"26790804",""
"26791906",""
"26792751",""
"26794759","4"
"26804696","0"
"26806793","1"
"26814072",""
"26814696",""
"26822095",""
"26822268",""
"26822284",""
"26822616",""
"26823467","0"
"26823766",""
"26825028",""
"26826082","1"
"26829254",""
"26830624","7"
"26834760","1"
"26835222",""
"26835539","1"
"26836213",""
"26842638",""
"26846899",""
"26850008","0"
"26851034","22"
"26857734",""
"26859236",""
"26862161",""
"26862565",""
"26863271",""
"26864543",""
"26868888",""
"26876132",""
"26879391","3"
"26881892","1"
"26883342","7"
"26888094",""
"26890667",""
"26895377","6"
"26896722",""
"26909777",""
"26910319",""
"26912225",""
"26916242",""
"26916654",""
"26922991","3"
"26927664",""
"26927822",""
"26927905",""
"26930388","0"
"26931471",""
"26939774",""
"26940113",""
"26940297","3"
"26941311","1"
"26943136",""
"26945967",""
"26949717",""
"26952107",""
"26956453",""
"26962155",""
"26965657",""
"26966056",""
"26966059","0"
"26967617",""
"26969150","2"
"26971977",""
"26974058",""
"26974989","2"
"26978810",""
"26985934",""
"26987209",""
"26988968",""
"26992595",""
"26993155",""
"26997940",""
"26999643","0"
"27000003",""
"27006725","2"
"27007620","1"
"27011825",""
"27014292","5"
"27015404",""
"27017726",""
"27017862",""
"27025661",""
"27028284","1"
"27029842","2"
"27034206","0"
"27041957",""
"27042201",""
"27044807","1"
"27049174",""
"27051209","53"
"27051276",""
"27053835",""
"27055538","1"
"27062704",""
"27063289",""
"27070732",""
"27071117",""
"27072731",""
"27074706",""
"27074889",""
"27077976",""
"27078842",""
"27080956",""
"27081135",""
"27081717","1"
"27082396","2"
"27082435","0"
"27089594","1"
"27091089",""
"27101584",""
"27106273",""
"27107641","1"
"27108588",""
"27110737","1"
"27112356","1"
"27112603",""
"27112708","1"
"27114286",""
"27116584","2"
"27117726",""
"27129880",""
"27131573",""
"27132794",""
"27134080",""
"27138373",""
"27138455",""
"27147231",""
"27150685",""
"27151118",""
"27156034",""
"27156073",""
"27157396","5"
"27158156",""
"27163347",""
"27164361",""
"27170734",""
"27176869","2"
"27179526","1"
"27181201",""
"27188743",""
"27189586",""
"27195997",""
"27196141","1"
"27198594",""
"27202620",""
"27203547",""
"27209778",""
"27210395",""
"27213686",""
"27215121","2"
"27216755",""
"27218254",""
"27218904","1"
"27220508",""
"27227250","1"
"27229385",""
"27230869",""
"27236757",""
"27238694",""
"27241689",""
"27245379",""
"27245582",""
"27246051",""
"27248545","1"
"27254482",""
"27254795",""
"27257828",""
"27261399",""
"27261650",""
"27262252",""
"27265855",""
"27273947",""
"27274458","1"
"27277644",""
"27278367",""
"27279941",""
"27283603",""
"27284943",""
"27286126",""
"27287306","3"
"27292569",""
"27299228",""
"27299825","3"
"27300409",""
"27300807",""
"27304314","1"
"27305471",""
"27305636",""
"27309831","1"
"27311199",""
"27315155",""
"27318972",""
"27320707","0"
"27322871","4"
"27324301",""
"27327430","1"
"27327923",""
"27328787",""
"27329555",""
"27330567",""
"27334093",""
"27336879",""
"27342257","0"
"27342318",""
"27342723",""
"27343504","5"
"27346179",""
"27351194","1"
"27352862",""
"27353134",""
"27353588",""
"27356877","5"
"27362504",""
"27362810",""
"27367156","1"
"27368973","12"
"27369306","2"
"27371120",""
"27372894","1"
"27374928",""
"27383761",""
"27387498",""
"27388573",""
"27389429",""
"27394610",""
"27398034",""
"27398968",""
"27402426","5"
"27405481",""
"27413248","2"
"27417107","44"
"27420176",""
"27421862",""
"27426101",""
"27428554",""
"27431236","1"
"27434546","1"
"27434685",""
"27437451",""
"27444472","1"
"27448183","2"
"27452835","1"
"27454179","1"
"27456609",""
"27465476",""
"27470532",""
"27470785","2"
"27472861","1"
"27473016",""
"27493406",""
"27499456","0"
"27500433","0"
"27501775","2"
"27502236",""
"27502677",""
"27510527","1"
"27511043",""
"27514086",""
"27515222",""
"27516290","1"
"27517926",""
"27518941",""
"27519306","3"
"27522626","10"
"27522684",""
"27523663",""
"27523883",""
"27525779",""
"27528443",""
"27528755",""
"27529690","13"
"27532746",""
"27540698",""
"27540956",""
"27544592",""
"27546083",""
"27547020",""
"27547263","1"
"27548423",""
"27550200",""
"27550285",""
"27554650",""
"27560180",""
"27562885",""
"27566483","6"
"27570351",""
"27578235","1"
"27578850","0"
"27579736","2"
"27580063",""
"27580486",""
"27581296",""
"27586492",""
"27591182","1"
"27593780",""
"27597144",""
"27599853","0"
"27600930",""
"27600977",""
"27606382",""
"27610403","6"
"27613054",""
"27613379",""
"27625705",""
"27627583",""
"27631629","3"
"27632196",""
"27632862","1"
"27641044","1"
"27642294","2"
"27648210",""
"27648564",""
"27650737",""
"27651107","1"
"27652070",""
"27654403",""
"27655095",""
"27656210",""
"27656505",""
"27657734",""
"27661082",""
"27661785","0"
"27663507",""
"27664413",""
"27664835",""
"27666070",""
"27666409",""
"27669285",""
"27669538",""
"27669656",""
"27670368","5"
"27670692",""
"27671061","1"
"27672791",""
"27672864",""
"27678747",""
"27682285",""
"27683470",""
"27692965",""
"27698977","6"
"27700797",""
"27700871",""
"27701194","3"
"27709290","1"
"27712173",""
"27712763",""
"27714695","0"
"27717854",""
"27718434",""
"27719196",""
"27719695",""
"27720034","2"
"27722347",""
"27722427",""
"27723007",""
"27725446",""
"27726087",""
"27728318","5"
"27729300",""
"27729813","1"
"27732367",""
"27737878","1"
"27742595",""
"27747267","2"
"27751391",""
"27753102","0"
"27756089","2"
"27761281","1"
"27768141","0"
"27768434",""
"27771526",""
"27782546",""
"27783107",""
"27785130",""
"27789229","1"
"27789310",""
"27790506","1"
"27790654",""
"27794265",""
"27799642","2"
"27801887",""
"27803697","1"
"27804710","11"
"27804958",""
"27806783",""
"27810985",""
"27812181",""
"27816629",""
"27819930",""
"27821541",""
"27823418",""
"27824829",""
"27826834",""
"27828328",""
"27829176",""
"27831064",""
"27848345",""
"27853753",""
"27855066",""
"27855574",""
"27858958",""
"27858986",""
"27859038","2"
"27859259",""
"27864569",""
"27865421",""
"27866754",""
"27867185",""
"27869177","1"
"27873211",""
"27873476",""
"27874100",""
"27878985",""
"27879950",""
"27882672",""
"27883095",""
"27885335",""
"27885733","0"
"27892254",""
"27894695",""
"27895442",""
"27898039",""
"27901951","1"
"27906103",""
"27906680",""
"27909627",""
"27910042",""
"27910067",""
"27911469",""
"27913111","1"
"27914014",""
"27917936",""
"27921159","0"
"27921219",""
"27921466",""
"27921629","5"
"27922583",""
"27922922",""
"27923353",""
"27930663","1"
"27930856","1"
"27932899","11"
"27941447",""
"27942213",""
"27943258","2"
"27948326","1"
"27948539",""
"27951574",""
"27953651",""
"27959819",""
"27961598",""
"27962440",""
"27964347","1"
"27964556",""
"27965897",""
"27966466","3"
"27967556",""
"27968869",""
"27970104",""
"27971241","1"
"27972125","2"
"27974447",""
"27975518",""
"27977593",""
"27977862",""
"27981033",""
"27984862",""
"27986797","2"
"27990908",""
"27991521","3"
"27993905",""
"27994098",""
"27997483","5"
"27998768",""
"28000255",""
"28001070","1"
"28004103",""
"28004657",""
"28007226",""
"28007419",""
"28014976",""
"28025812",""
"28026118",""
"28028120","3"
"28028156",""
"28028863",""
"28030702",""
"28033298",""
"28034711","1"
"28035165","1"
"28036818","1"
"28037554",""
"28041059",""
"28044380",""
"28045052","1"
"28045235",""
"28047361",""
"28048105",""
"28050807","2"
"28051090",""
"28056183",""
"28063236",""
"28063988",""
"28065642",""
"28069096",""
"28069603",""
"28069934",""
"28070984",""
"28071862","1"
"28078021","1"
"28078671","1"
"28081333",""
"28084953",""
"28094673",""
"28095513","2"
"28097121",""
"28100352",""
"28102234",""
"28104132",""
"28104318",""
"28110356",""
"28110849",""
"28113145",""
"28115250","3"
"28116511","1"
"28117175","2"
"28117247",""
"28117512",""
"28124320",""
"28127575",""
"28130037",""
"28130287","1"
"28130926",""
"28131553",""
"28135560",""
"28135921",""
"28136419",""
"28137437",""
"28140842",""
"28142908",""
"28148724",""
"28157454",""
"28159423","1"
"28161397",""
"28162885",""
"28163538",""
"28163877",""
"28171162","1"
"28171353","4"
"28171356",""
"28177950","2"
"28178767",""
"28179013","1"
"28179753",""
"28182089",""
"28182161","1"
"28182248",""
"28191221",""
"28192617",""
"28193250","1"
"28200509","0"
"28204320",""
"28206685","2"
"28212836",""
"28217007",""
"28218751",""
"28223531",""
"28225740",""
"28228241","7"
"28229616",""
"28230562","1"
"28233023",""
"28233178","1"
"28238595","0"
"28238724",""
"28239922",""
"28246804",""
"28248260",""
"28249276","3"
"28250491",""
"28254910",""
"28259424",""
"28263798",""
"28265968","1"
"28281114",""
"28284048",""
"28289365","1"
"28291609","7"
"28293003",""
"28300445",""
"28302666",""
"28317316","0"
"28317363","2"
"28319852",""
"28320295",""
"28322682",""
"28324378",""
"28324435",""
"28328664",""
"28330328",""
"28332448","1"
"28337510",""
"28338298",""
"28341927","1"
"28344109",""
"28344562",""
"28345518",""
"28346219","1"
"28348287",""
"28349239",""
"28351076","1"
"28353053","1"
"28356836",""
"28362749",""
"28363252",""
"28365162","1"
"28368269",""
"28370722","1"
"28374457",""
"28378993",""
"28381029",""
"28381053","1"
"28383450",""
"28385962",""
"28393485","2"
"28394072",""
"28395068","1"
"28395665","5"
"28398718",""
"28399335","3"
"28399899","2"
"28400739","1"
"28402123",""
"28402205",""
"28407397","4"
"28408047","3"
"28408164","0"
"28411011",""
"28411546","4"
"28412966","1"
"28413923","2"
"28418128",""
"28419399",""
"28419757","1"
"28421887","2"
"28425866","2"
"28426033","1"
"28426102","4"
"28429508",""
"28432499",""
"28433846",""
"28435357",""
"28440441","5"
"28442286",""
"28445438",""
"28450734",""
"28451361",""
"28452222",""
"28452408",""
"28454849",""
"28459437",""
"28462481","2"
"28462927",""
"28463246","1"
"28467747",""
"28473298","6"
"28473459",""
"28476706",""
"28476926",""
"28479760",""
"28479895",""
"28483113",""
"28484851",""
"28486193",""
"28488792",""
"28490656","2"
"28495038",""
"28499014","1"
"28499302",""
"28500525","2"
"28504645","1"
"28510529","2"
"28516058",""
"28516696",""
"28517219",""
"28524561",""
"28526309","1"
"28526517",""
"28527342",""
"28527991",""
"28528421",""
"28530918",""
"28531264",""
"28531425",""
"28533354",""
"28535007",""
"28539500",""
"28540134","2"
"28540535",""
"28543235","1"
"28543757",""
"28547062",""
"28547369",""
"28552237",""
"28553811",""
"28553963",""
"28554005",""
"28557408","2"
"28557728","2"
"28559806","0"
"28561301","1"
"28573750",""
"28573867",""
"28575359","3"
"28576190",""
"28576773",""
"28577572",""
"28587828",""
"28589127",""
"28589507","5"
"28589743",""
"28590795",""
"28591690",""
"28592359","1"
"28593087",""
"28595153","3"
"28596496","1"
"28604954",""
"28606005",""
"28609974",""
"28613102","7"
"28614635",""
"28614841",""
"28614907",""
"28620535",""
"28622045","1"
"28625420","1"
"28626073",""
"28626675",""
"28633992",""
"28636676",""
"28642357",""
"28644071",""
"28645749",""
"28647093",""
"28649829","0"
"28650079",""
"28651976",""
"28655553",""
"28667684","4"
"28679327","1"
"28683122","1"
"28684227",""
"28684465",""
"28685371",""
"28685537",""
"28686553",""
"28690720",""
"28695117","3"
"28695977",""
"28697989",""
"28702422","1"
"28703183","1"
"28705324","17"
"28707134",""
"28708125",""
"28709474","1"
"28711460","1"
"28714199",""
"28715989","3"
"28718897",""
"28719060",""
"28722924",""
"28723857","3"
"28724427",""
"28724448",""
"28724513",""
"28725578",""
"28727954","1"
"28731549","1"
"28732756","1"
"28735908",""
"28737895",""
"28739735",""
"28743441",""
"28743530","3"
"28744421",""
"28744459",""
"28744532",""
"28747850",""
"28751892",""
"28754243",""
"28760286",""
"28761173",""
"28764910","1"
"28767132",""
"28768530","3"
"28771396","1"
"28775567",""
"28776784","2"
"28777869","2"
"28785143","1"
"28785447",""
"28787192",""
"28789063","8"
"28789611",""
"28789913",""
"28790146","0"
"28798292",""
"28798746","1"
"28800875","1"
"28802441","2"
"28808225",""
"28808842","2"
"28809268",""
"28811874",""
"28813963",""
"28816257","1"
"28822589",""
"28825495",""
"28827418","4"
"28828420","1"
"28828600",""
"28831433","1"
"28832017",""
"28832591",""
"28835975",""
"28836599",""
"28839784",""
"28840932",""
"28841034",""
"28843076","1"
"28848604",""
"28850098",""
"28850646",""
"28850977",""
"28851575",""
"28852475",""
"28858634",""
"28860352",""
"28860799",""
"28861799",""
"28863500",""
"28864122",""
"28866770","3"
"28875933",""
"28876782",""
"28877330",""
"28878389","0"
"28878419",""
"28882965",""
"28885700","1"
"28887412",""
"28891658","1"
"28894169",""
"28894258",""
"28894589",""
"28896776",""
"28901285","1"
"28903521",""
"28907400",""
"28908850",""
"28912626","2"
"28915254",""
"28917515",""
"28918083",""
"28919980",""
"28924307","1"
"28925468","1"
"28930402","2"
"28931319",""
"28931955",""
"28933461",""
"28934786","0"
"28938241",""
"28940112",""
"28944097","19"
"28945278",""
"28948456",""
"28951128",""
"28953445",""
"28957931",""
"28958049",""
"28960249",""
"28961891",""
"28966806",""
"28967848",""
"28967969","1"
"28971180",""
"28972182","0"
"28975784",""
"28976404","3"
"28979953",""
"28981056",""
"28984296",""
"28985665",""
"28985724","1"
"28986145",""
"28987622","48"
"28989452",""
"28989567",""
"28990364","1"
"28996116","1"
"28998562",""
"29003736",""
"29004532",""
"29005095",""
"29011131","2"
"29013414","6"
"29018927",""
"29019549","2"
"29024136",""
"29024415",""
"29026591",""
"29029005",""
"29029664","0"
"29030601",""
"29036944",""
"29038414",""
"29039773",""
"29039798",""
"29052620",""
"29057331",""
"29057846",""
"29058074",""
"29068552",""
"29070948",""
"29078282","1"
"29079835",""
"29079872",""
"29081798","3"
"29082172","0"
"29085473",""
"29087135",""
"29088787",""
"29091426","2"
"29092603","5"
"29093620",""
"29100158",""
"29106148",""
"29109782","0"
"29111198",""
"29112000",""
"29112049",""
"29115184","19"
"29115579",""
"29121978",""
"29123725","2"
"29123806",""
"29125467","1"
"29135015",""
"29135538",""
"29140947","0"
"29141409","0"
"29142361","0"
"29142534",""
"29143798",""
"29146484",""
"29147016",""
"29148666",""
"29150742",""
"29155884",""
"29158646","3"
"29160616",""
"29165098",""
"29167528","1"
"29169369",""
"29170086",""
"29172665",""
"29173005",""
"29175226","1"
"29175458",""
"29177073",""
"29182621",""
"29184992","1"
"29191791",""
"29191880",""
"29201371",""
"29207615",""
"29208880",""
"29212523",""
"29213069",""
"29217681","1"
"29220946",""
"29226096",""
"29228760",""
"29228936","1"
"29229811","0"
"29232319",""
"29235229",""
"29236078","1"
"29239425",""
"29240299",""
"29243042",""
"29245764","0"
"29247713",""
"29250224",""
"29251480",""
"29252574",""
"29253077",""
"29253417",""
"29255464",""
"29260947","1"
"29266675",""
"29269120",""
"29270079",""
"29270192",""
"29271273","1"
"29271285",""
"29273963",""
"29274876","1"
"29275065",""
"29275313",""
"29277223",""
"29280044",""
"29280336",""
"29280458",""
"29285099",""
"29285126",""
"29285904",""
"29288976",""
"29292072","1"
"29294263",""
"29295628","1"
"29296279",""
"29296398",""
"29296657",""
"29297039",""
"29297687",""
"29298228",""
"29302764",""
"29308603",""
"29308991",""
"29309215",""
"29309278","1"
"29310241","1"
"29314582","1"
"29314681",""
"29318123",""
"29321434",""
"29321994","1"
"29323423",""
"29324251",""
"29325023",""
"29326624",""
"29326979",""
"29328592",""
"29329252",""
"29329301",""
"29329842",""
"29330021","2"
"29331642",""
"29332581",""
"29334615",""
"29345336","0"
"29350335",""
"29350950","3"
"29351822","2"
"29353300",""
"29354071","1"
"29358032",""
"29368272",""
"29370358",""
"29378947",""
"29380465",""
"29381431",""
"29391615",""
"29392542",""
"29393702",""
"29395981",""
"29398242",""
"29410556","1"
"29413879",""
"29414523",""
"29419024",""
"29419790",""
"29419966",""
"29422738","3"
"29424274",""
"29425678","1"
"29427376",""
"29427780",""
"29428008",""
"29433442",""
"29435173",""
"29435753",""
"29439451","2"
"29440640",""
"29444629",""
"29444901",""
"29447868",""
"29456896","1"
"29456924",""
"29457766",""
"29459609",""
"29461923","0"
"29462067",""
"29469218","1"
"29473345",""
"29475389",""
"29484537",""
"29484936",""
"29488931","2"
"29489318",""
"29490757",""
"29495967","1"
"29501533",""
"29505361",""
"29506802",""
"29508162","6"
"29508743","2"
"29508775","0"
"29508930",""
"29514902","2"
"29519902","0"
"29523227",""
"29526074",""
"29526143",""
"29528511","1"
"29535410",""
"29537539",""
"29538604",""
"29539202",""
"29541471","1"
"29542965",""
"29542986","2"
"29543308","1"
"29546966","2"
"29547134",""
"29547277",""
"29548574","4"
"29551331",""
"29558430",""
"29561244",""
"29565223","2"
"29566360","0"
"29567905","1"
"29568186",""
"29568641",""
"29568853","4"
"29572161",""
"29575714",""
"29578961",""
"29579617","1"
"29580742","1"
"29581319",""
"29584267",""
"29584298",""
"29586035",""
"29586273",""
"29587458",""
"29589245",""
"29589289","1"
"29594987",""
"29599269",""
"29599927","1"
"29604677",""
"29607614",""
"29607753","1"
"29611000",""
"29613073",""
"29623043",""
"29626441",""
"29626719",""
"29628259","1"
"29628488",""
"29630886","2"
"29632318",""
"29632541",""
"29633857",""
"29634781",""
"29635339",""
"29635509",""
"29636052",""
"29636937",""
"29637819","1"
"29638813",""
"29641508","1"
"29641847",""
"29647204","1"
"29648556",""
"29649385",""
"29651779",""
"29652145",""
"29652194",""
"29654687",""
"29657959",""
"29659057",""
"29664390",""
"29668262","4"
"29669858","2"
"29670856",""
"29670935",""
"29672449",""
"29675307","1"
"29676009",""
"29678806","1"
"29679412",""
"29679746",""
"29684373",""
"29688878","1"
"29689259",""
"29695473",""
"29697935","2"
"29701870","1"
"29706575",""
"29707886",""
"29712644","4"
"29714397",""
"29714836",""
"29714940",""
"29714994",""
"29717009",""
"29718057",""
"29720595",""
"29724532",""
"29730733",""
"29731625","1"
"29734054","2"
"29737082","1"
"29737259",""
"29737900",""
"29739980",""
"29742845","3"
"29743830",""
"29744904",""
"29745853","2"
"29746700",""
"29746910",""
"29749711","1"
"29749794",""
"29752418","3"
"29754221","0"
"29757557",""
"29760203","1"
"29764353","2"
"29765311",""
"29766363",""
"29766390",""
"29768697",""
"29775393",""
"29776957",""
"29777257",""
"29777684","7"
"29779499",""
"29781051",""
"29786231","1"
"29787950",""
"29789431",""
"29798347",""
"29800675","0"
"29802240","1"
"29805252",""
"29807108","0"
"29809036",""
"29814097",""
"29814207","1"
"29814474","1"
"29818031",""
"29821193",""
"29824873",""
"29825215",""
"29825331","1"
"29826730",""
"29827642","1"
"29829021",""
"29834937",""
"29839994",""
"29843710",""
"29843779","0"
"29852641",""
"29856764",""
"29863483",""
"29863503",""
"29869522",""
"29870928",""
"29871172","1"
"29872423",""
"29874817",""
"29877335","1"
"29885848",""
"29888168","1"
"29891960","1"
"29903119","1"
"29903560",""
"29904035","1"
"29908963",""
"29909038",""
"29916735",""
"29918612",""
"29923408",""
"29923725",""
"29928511",""
"29928591","1"
"29929345",""
"29929750","1"
"29934425",""
"29937955","1"
"29937985","4"
"29942703",""
"29944461",""
"29945053",""
"29947400",""
"29950408",""
"29951453",""
"29952601",""
"29966552",""
"29967006",""
"29968598",""
"29970634",""
"29972343",""
"29972418",""
"29977955","2"
"29979366",""
"29980379","2"
"29983106","15"
"29987000",""
"29988829",""
"29989632","1"
"29990118",""
"29992407",""
"29997777","1"
"29999067","1"
"30000098",""
"30000443",""
"30001579",""
"30001914",""
"30002027",""
"30004279","1"
"30006455",""
"30008647",""
"30011090",""
"30012555",""
"30014178",""
"30014321","2"
"30018010",""
"30021664",""
"30024013",""
"30025378",""
"30028739","1"
"30030043",""
"30031740",""
"30032686","4"
"30033227","1"
"30034365","0"
"30040063","1"
"30040065",""
"30040288",""
"30045692",""
"30046839",""
"30048191",""
"30048364","1"
"30053061",""
"30055394",""
"30056762","15"
"30059682",""
"30060012","3"
"30062589",""
"30064516",""
"30066001","0"
"30068894","2"
"30069189",""
"30074482",""
"30085236","1"
"30095828","1"
"30097936","4"
"30098829",""
"30102007",""
"30102357",""
"30102825",""
"30106147","1"
"30106647",""
"30109449","3"
"30109797",""
"30110832",""
"30111268","1"
"30116730","1"
"30119900",""
"30120038",""
"30135062",""
"30137005",""
"30138193","3"
"30138453",""
"30138477",""
"30140437","2"
"30142717",""
"30142944","1"
"30143091",""
"30144009",""
"30145715","3"
"30148061",""
"30148171",""
"30152744",""
"30153405",""
"30153705","3"
"30154191",""
"30158027",""
"30160104","2"
"30160108",""
"30160980",""
"30168221",""
"30170000",""
"30171661",""
"30171959",""
"30179078",""
"30191050",""
"30191831","1"
"30195609","1"
"30198369",""
"30199291",""
"30199770",""
"30202579",""
"30202666",""
"30207353",""
"30214419",""
"30221546",""
"30226517",""
"30226627","1"
"30229867",""
"30230164","1"
"30230460",""
"30238365",""
"30241231",""
"30242010",""
"30245539",""
"30256178",""
"30263222",""
"30264291",""
"30264398",""
"30276529",""
"30279152","1"
"30283473","1"
"30284399",""
"30287178",""
"30287760",""
"30288469",""
"30290778",""
"30294453","1"
"30297392","1"
"30302576",""
"30305759",""
"30306732",""
"30306750",""
"30308607",""
"30314882","1"
"30315822","1"
"30317216",""
"30318486","2"
"30321603","2"
"30321792",""
"30324419",""
"30326141",""
"30327588",""
"30329869","1"
"30330680",""
"30333565",""
"30334335","0"
"30334443",""
"30336258",""
"30337369",""
"30342427",""
"30343728","2"
"30343741",""
"30345872",""
"30353070","1"
"30354359",""
"30360375","0"
"30360920",""
"30363634",""
"30365371","2"
"30365543","0"
"30366686",""
"30373936",""
"30376430",""
"30381581","3"
"30382338",""
"30383579",""
"30384685",""
"30386781",""
"30388218",""
"30388554","0"
"30392284","2"
"30392639",""
"30400082",""
"30405598",""
"30405867","12"
"30406365","1"
"30406419",""
"30411542",""
"30411707",""
"30413784","1"
"30417565",""
"30419708","3"
"30423648",""
"30425536",""
"30434230","1"
"30434663","0"
"30438434","0"
"30439487",""
"30441148",""
"30443747","1"
"30444586","1"
"30451123",""
"30455982","0"
"30456762",""
"30457225","2"
"30459024",""
"30460256",""
"30461316","1"
"30461931",""
"30463999",""
"30466191","1"
"30471756","1"
"30474269",""
"30474625",""
"30475197",""
"30478933",""
"30479150",""
"30481279",""
"30483702",""
"30484788",""
"30487439",""
"30488579",""
"30490821","4"
"30492319","3"
"30492589","1"
"30492769",""
"30495164",""
"30495284",""
"30497887",""
"30499344",""
"30501521",""
"30509032",""
"30510584",""
"30512458","1"
"30512832",""
"30517890","1"
"30522542","1"
"30523265","1"
"30523435","1"
"30525047",""
"30525257","0"
"30532781","1"
"30535593","2"
"30536400",""
"30537328",""
"30539798","10"
"30540341","1"
"30546870",""
"30549165",""
"30554222",""
"30557047",""
"30559020","1"
"30561065",""
"30561447",""
"30562984",""
"30563337",""
"30564249",""
"30564801",""
"30569877",""
"30573396","1"
"30574217",""
"30577392","1"
"30577630","1"
"30580495",""
"30581490","0"
"30585200",""
"30585501","1"
"30585886","0"
"30589177",""
"30591588","0"
"30593580","1"
"30593645",""
"30594587",""
"30595926","1"
"30598645",""
"30602004",""
"30602435","3"
"30607348","1"
"30607797",""
"30608326","4"
"30609570",""
"30612685",""
"30613691","1"
"30614690",""
"30615535","1"
"30615824",""
"30625351",""
"30626018",""
"30626235","0"
"30627861","1"
"30640530","1"
"30642304",""
"30642950",""
"30645027",""
"30652637",""
"30659157",""
"30663885",""
"30666244","4"
"30677825",""
"30677899",""
"30677991",""
"30685297","2"
"30685307",""
"30686551","0"
"30695168",""
"30696650","0"
"30697500",""
"30699193",""
"30700348","3"
"30701630",""
"30704686",""
"30705279",""
"30707777","1"
"30717007",""
"30722705",""
"30728395",""
"30728622",""
"30731952",""
"30734707","1"
"30736422",""
"30741356","2"
"30742687",""
"30746044","1"
"30750370","1"
"30750576","3"
"30750602",""
"30753558","2"
"30759768",""
"30761743",""
"30765628",""
"30765649",""
"30766807",""
"30770767",""
"30770797",""
"30775296",""
"30776341",""
"30776447",""
"30781547",""
"30784217",""
"30785451",""
"30785571",""
"30785597","1"
"30785976",""
"30787567",""
"30790880",""
"30792519",""
"30792678",""
"30793118",""
