id,favorite
"29447526",""
"29448211",""
"29448973","1"
"29449228",""
"29452497","1"
"29454078",""
"29454912",""
"29458923","1"
"29460337",""
"29460491","1"
"29460803","1"
"29462353",""
"29464395",""
"29466166",""
"29468383",""
"29468436",""
"29476319","3"
"29477160",""
"29481026",""
"29482783",""
"29483827",""
"29485393",""
"29485858",""
"29486139","0"
"29489308",""
"29489391",""
"29490219","3"
"29490366",""
"29494101",""
"29497836",""
"29499233",""
"29499287","2"
"29499882",""
"29503952","2"
"29511088",""
"29511221",""
"29512391",""
"29514799",""
"29516741",""
"29518652","1"
"29521516",""
"29522669","2"
"29524255",""
"29525267",""
"29525796",""
"29527549",""
"29530714",""
"29532992",""
"29533642",""
"29536729",""
"29538023","1"
"29543999",""
"29545863","3"
"29548444","0"
"29549049",""
"29549965",""
"29550068","1"
"29552871",""
"29558824","2"
"29560095","1"
"29564783",""
"29564984",""
"29566725",""
"29566777","4"
"29567506","1"
"29569238",""
"29572158",""
"29573595",""
"29575024","9"
"29578664","1"
"29582830",""
"29583822","1"
"29584222",""
"29585403",""
"29585770","1"
"29587180","1"
"29593058",""
"29598272",""
"29602327",""
"29603818",""
"29604301",""
"29604467",""
"29604871",""
"29606005",""
"29606290","13"
"29606929",""
"29609333",""
"29610847",""
"29616430","1"
"29622811",""
"29623497",""
"29623916",""
"29626433","1"
"29626668",""
"29629224",""
"29630654","2"
"29635265",""
"29638061",""
"29644716","0"
"29645336","1"
"29645971",""
"29646003",""
"29647184","1"
"29653143","1"
"29653441",""
"29653870","0"
"29654043",""
"29657249",""
"29658316","1"
"29659047",""
"29660848","1"
"29671251",""
"29673570",""
"29673619",""
"29674739","2"
"29676823",""
"29677697",""
"29678089",""
"29678898",""
"29679646","1"
"29680025",""
"29681152","1"
"29683098",""
"29684166",""
"29684505","1"
"29684777",""
"29686268",""
"29686773","1"
"29687159",""
"29688195","10"
"29691145",""
"29691425",""
"29694596",""
"29695093",""
"29695835","0"
"29705335",""
"29705843",""
"29711561",""
"29714020",""
"29714525",""
"29715906",""
"29719139","0"
"29719166",""
"29719534",""
"29720360",""
"29720866","1"
"29723090","6"
"29730949",""
"29733533",""
"29734501",""
"29736231","0"
"29739043",""
"29739646",""
"29742711",""
"29744237","1"
"29745261",""
"29746755",""
"29748579","1"
"29748789","1"
"29748951",""
"29748971","4"
"29754572","1"
"29754598","1"
"29756654","3"
"29756660",""
"29758929",""
"29766673","17"
"29769237",""
"29769571",""
"29770362",""
"29771393",""
"29771421",""
"29772635",""
"29773334","1"
"29779889",""
"29780909","0"
"29783250",""
"29789093",""
"29790763","1"
"29791447",""
"29794293",""
"29796129",""
"29797856",""
"29799946",""
"29802312",""
"29803427",""
"29804399",""
"29805445",""
"29808030",""
"29808070",""
"29808892",""
"29809025",""
"29812579",""
"29816509",""
"29817312",""
"29819310",""
"29819942",""
"29820014",""
"29820357","2"
"29823882",""
"29825053",""
"29827830",""
"29828569",""
"29828884",""
"29830969",""
"29832434",""
"29835084",""
"29835794",""
"29836332",""
"29837697",""
"29840034",""
"29840178",""
"29843175",""
"29845208","1"
"29850203","1"
"29850856",""
"29850917",""
"29852061",""
"29852209","1"
"29852290","7"
"29852381",""
"29853379",""
"29853677",""
"29855265",""
"29855466",""
"29856149",""
"29859056","4"
"29862887",""
"29863976",""
"29864661",""
"29866171","1"
"29869115",""
"29872539",""
"29872977","1"
"29879110",""
"29888458","2"
"29891202","2"
"29894555",""
"29895191",""
"29895238","4"
"29895779","4"
"29896604",""
"29905286","2"
"29907052",""
"29911242",""
"29913731",""
"29914635","1"
"29917493",""
"29921164",""
"29921768",""
"29923106",""
"29923875",""
"29924053",""
"29929133",""
"29933574","1"
"29941362",""
"29948952","3"
"29949338",""
"29950555","1"
"29952683",""
"29954102","1"
"29954791","7"
"29958371",""
"29958546",""
"29959008","1"
"29959331",""
"29959689",""
"29960242","1"
"29962591",""
"29962645",""
"29965225","1"
"29966200","1"
"29967408",""
"29970869","0"
"29973526","1"
"29973943",""
"29976179","1"
"29979602","1"
"29985607",""
"29985831",""
"29988088",""
"29990374","1"
"29990520",""
"29993392",""
"29993746",""
"29994429",""
"29995360",""
"29996021",""
"29997832",""
"30000179","1"
"30002350",""
"30005255",""
"30008564",""
"30009064",""
"30009627","1"
"30010014",""
"30016989",""
"30018141",""
"30018640",""
"30018667","4"
"30019379",""
"30021441",""
"30021764",""
"30021824",""
"30023956",""
"30024351","1"
"30024781",""
"30027088",""
"30027935",""
"30028778",""
"30029380",""
"30033191",""
"30033614",""
"30034761","1"
"30036065",""
"30037514","1"
"30037715",""
"30038689",""
"30038702","1"
"30039199","5"
"30040069",""
"30040540",""
"30041244",""
"30042350",""
"30044093",""
"30048049","0"
"30050038","2"
"30052160",""
"30054068",""
"30054836",""
"30057410",""
"30059012","1"
"30065893",""
"30066289",""
"30068549",""
"30068630",""
"30070058","3"
"30072731",""
"30075670",""
"30076772",""
"30078514",""
"30080515","1"
"30080526",""
"30081199",""
"30081259",""
"30082894",""
"30085640",""
"30088898",""
"30091167",""
"30091605",""
"30092610","13"
"30094033",""
"30094312","1"
"30097467","3"
"30098239","3"
"30101033",""
"30111346",""
"30111842",""
"30112439",""
"30114324",""
"30115583","1"
"30115634",""
"30117817",""
"30120888","1"
"30121061",""
"30125001",""
"30125083",""
"30127029",""
"30127333",""
"30128047",""
"30130992",""
"30131190",""
"30136984",""
"30141701",""
"30145089","11"
"30145251",""
"30146094",""
"30146500",""
"30147987",""
"30148089","3"
"30149822",""
"30151491","1"
"30153959","6"
"30154105","1"
"30158753",""
"30162366",""
"30162771",""
"30163274","5"
"30168113","4"
"30174052","4"
"30175173",""
"30176575",""
"30177330",""
"30178545",""
"30179217",""
"30184807","2"
"30192303",""
"30198186","1"
"30199998",""
"30202155",""
"30202298",""
"30203295",""
"30203931",""
"30204256",""
"30204263",""
"30204350","1"
"30205973",""
"30206364","1"
"30207027","1"
"30207955",""
"30209505","1"
"30210264","3"
"30211379","1"
"30213607","1"
"30213781",""
"30215781","3"
"30217201",""
"30219830",""
"30220663","1"
"30226063","2"
"30231448",""
"30232074",""
"30233037",""
"30233911",""
"30235243",""
"30235628","1"
"30236758","1"
"30237492","1"
"30238857",""
"30241665",""
"30244094",""
"30259842","1"
"30263054",""
"30266434",""
"30268055",""
"30273059",""
"30273593","4"
"30277431",""
"30278179","1"
"30279321","42"
"30280147",""
"30282966",""
"30289130",""
"30291729",""
"30294503",""
"30295876",""
"30298303",""
"30301756",""
"30304281",""
"30304680",""
"30304924",""
"30305245",""
"30305393",""
"30308689",""
"30313419","1"
"30317902",""
"30318627",""
"30324429",""
"30327035",""
"30328584",""
"30329498",""
"30333983",""
"30335480",""
"30336191","3"
"30340315","1"
"30341061",""
"30341327","2"
"30341590","1"
"30342694",""
"30344084","4"
"30345945","2"
"30346184","1"
"30348839","3"
"30351904","1"
"30352199","1"
"30352681","10"
"30353960",""
"30355540",""
"30363567",""
"30366409",""
"30369390","2"
"30382093",""
"30382487","3"
"30383562","1"
"30388772","1"
"30390789",""
"30392193","2"
"30392316",""
"30393133",""
"30394173","3"
"30395024",""
"30401727",""
"30403550","3"
"30404326","2"
"30404919",""
"30405873","1"
"30406154",""
"30408754",""
"30412225",""
"30412399",""
"30413951",""
"30414565","1"
"30414580",""
"30415056",""
"30420576",""
"30420716",""
"30424026",""
"30425845",""
"30426870",""
"30428895",""
"30429173",""
"30430705","1"
"30433965",""
"30434423","1"
"30434995",""
"30435187",""
"30442572",""
"30452696",""
"30454013",""
"30458163","1"
"30459103",""
"30459170",""
"30462689",""
"30466328",""
"30466907",""
"30468963",""
"30468968","1"
"30469093",""
"30470015",""
"30472316",""
"30474127","1"
"30475946","1"
"30476316",""
"30478694",""
"30478696",""
"30479397",""
"30481744",""
"30482052",""
"30493955",""
"30494115","1"
"30498328","2"
"30498537",""
"30499814",""
"30501431",""
"30501988",""
"30502290","3"
"30504542",""
"30504997",""
"30505897",""
"30517707",""
"30519267","2"
"30524475",""
"30526179",""
"30527622",""
"30532836","1"
"30533204",""
"30539077",""
"30542480",""
"30542929",""
"30543138",""
"30543500",""
"30545067","2"
"30547075",""
"30547526","0"
"30548391","1"
"30548490","3"
"30551460","2"
"30551918",""
"30552066","1"
"30553345",""
"30554454",""
"30556773","20"
"30557054","1"
"30557779","1"
"30560166",""
"30561705",""
"30562390",""
"30563048","1"
"30564658","0"
"30564930","1"
"30569938",""
"30570235",""
"30572157",""
"30572564",""
"30572773","1"
"30573327",""
"30575601",""
"30576336",""
"30577043",""
"30577591",""
"30577701",""
"30581836",""
"30583538",""
"30584849",""
"30585719",""
"30585726",""
"30591010",""
"30594182",""
"30596296",""
"30598220","1"
"30598375",""
"30600910","3"
"30601020",""
"30604282",""
"30606281",""
"30606408","2"
"30612764",""
"30613853",""
"30614474",""
"30614694",""
"30615007",""
"30615754","2"
"30616528",""
"30620211","0"
"30620287",""
"30622202",""
"30624021",""
"30629617",""
"30636625",""
"30639964",""
"30641320",""
"30641889","0"
"30642712","1"
"30643029","6"
"30643305",""
"30653401",""
"30653480","2"
"30655413",""
"30659964",""
"30661350",""
"30665131","2"
"30665842",""
"30666617",""
"30667287","2"
"30671997","1"
"30675899","1"
"30676749","1"
"30677239","1"
"30678583",""
"30682638",""
"30682804",""
"30685080",""
"30685512",""
"30686991",""
"30687666","3"
"30687949",""
"30688957",""
"30689213",""
"30691596",""
"30693126","2"
"30699990",""
"30704868",""
"30706403",""
"30706442","2"
"30707680",""
"30709611","2"
"30709751",""
"30710146","1"
"30711350","0"
"30714229","1"
"30716170",""
"30719027",""
"30722119",""
"30723668",""
"30724297",""
"30726431",""
"30727974",""
"30732835",""
"30734079",""
"30734325",""
"30736787","8"
"30737532",""
"30737617","6"
"30738160",""
"30739149","6"
"30740037",""
"30742390","1"
"30744552",""
"30744782","1"
"30745914","2"
"30748349",""
"30748521",""
"30749188",""
"30750734",""
"30751476",""
"30751789","1"
"30753623",""
"30756460","2"
"30758583",""
"30761601",""
"30764178",""
"30766106","3"
"30768018","0"
"30768949",""
"30768968",""
"30769469",""
"30769846",""
"30769916","0"
"30770438","2"
"30770906","1"
"30771125","2"
"30771539",""
"30782652",""
"30785127",""
"30787640",""
"30788105","11"
"30789388",""
"30791361","12"
"30793228",""
"30794015","1"
"30794987","1"
"30796023",""
"30797369",""
"30798408","3"
"30799926","2"
"30800642",""
"30801600",""
"30802991",""
"30803729",""
"30810758",""
"30811722",""
"30816219","2"
"30818203",""
"30822945","1"
"30824968",""
"30827893",""
"30829300",""
"30831511",""
"30838458","1"
"30839946",""
"30842023",""
"30842665","2"
"30842751",""
"30846397",""
"30847709",""
"30848962",""
"30849143",""
"30849594",""
"30851319","1"
"30852602",""
"30852867",""
"30856112","2"
"30858200","2"
"30858921",""
"30862166",""
"30863186",""
"30863518",""
"30865893",""
"30866998",""
"30867421",""
"30871615",""
"30874653",""
"30876721",""
"30877233",""
"30881013",""
"30881992","2"
"30886589","7"
"30889455",""
"30890857","1"
"30892187","1"
"30894333","0"
"30900089",""
"30901067",""
"30902563",""
"30903576",""
"30911001",""
"30911195","3"
"30911334",""
"30912921",""
"30917961","1"
"30919309","1"
"30921883",""
"30926210","1"
"30930312",""
"30932197","4"
"30932999","1"
"30935833",""
"30936387",""
"30940324",""
"30947881","0"
"30949522","2"
"30952466",""
"30959242",""
"30960799",""
"30962674",""
"30962866",""
"30967754",""
"30968380","1"
"30968444",""
"30973983",""
"30974921",""
"30975475",""
"30976914","1"
"30976999",""
"30979651","0"
"30980460",""
"30981574",""
"30987598","1"
"30987916",""
"30989951",""
"30991082",""
"30991962",""
"30993665",""
"30999909",""
"31001626",""
"31002157",""
"31004061",""
"31004847","1"
"31005471",""
"31007076",""
"31007181",""
"31007259",""
"31007475",""
"31013530",""
"31018940","0"
"31020206",""
"31022909",""
"31023228","1"
"31025114",""
"31028240",""
"31031087",""
"31032468",""
"31033200","1"
"31037188",""
"31040587",""
"31041214",""
"31043376",""
"31043923",""
"31045799",""
"31047403","1"
"31048363",""
"31050521","0"
"31051033",""
"31052135",""
"31057537",""
"31059372","1"
"31059417","1"
"31060178",""
"31063200",""
"31064885","1"
"31066775","2"
"31066849",""
"31079826",""
"31080854",""
"31080966",""
"31085873",""
"31089571","4"
"31092911",""
"31093278","0"
"31093938",""
"31095949",""
"31096153","1"
"31099253",""
"31099638",""
"31100923",""
"31102322",""
"31103623",""
"31105213","1"
"31106785",""
"31107851","10"
"31108682",""
"31111998",""
"31116216",""
"31118893",""
"31126325",""
"31126807",""
"31139407","1"
"31141480",""
"31143788","2"
"31143921",""
"31144018",""
"31146626","1"
"31147682",""
"31148960",""
"31153142",""
"31154487","2"
"31154909",""
"31160277",""
"31161101",""
"31161174",""
"31165968",""
"31166676",""
"31169069",""
"31173687",""
"31175720",""
"31176150","3"
"31177558",""
"31179378",""
"31179862",""
"31180447",""
"31181837",""
"31185206",""
"31186217",""
"31186552",""
"31186826","6"
"31187216",""
"31188663",""
"31193750","3"
"31199422",""
"31199750",""
"31200507",""
"31200959",""
"31201421",""
"31202933","2"
"31207117","1"
"31209726",""
"31210414",""
"31211930",""
"31216870",""
"31217609",""
"31225635",""
"31225719","3"
"31226754",""
"31227006",""
"31229936",""
"31234635",""
"31235086","1"
"31236426",""
"31237457","1"
"31238299","1"
"31238474",""
"31238571","3"
"31241498","12"
"31243170","0"
"31243984","2"
"31245107",""
"31246424",""
"31252200","1"
"31252510","1"
"31253212",""
"31254022","2"
"31257544",""
"31259683",""
"31260501",""
"31270046",""
"31271056",""
"31271280",""
"31274200","1"
"31275647",""
"31275758",""
"31277336","1"
"31278736",""
"31283198",""
"31285604",""
"31288079",""
"31289039",""
"31290608",""
"31293303","1"
"31293305","0"
"31293417",""
"31298557",""
"31298620","3"
"31302429",""
"31303182",""
"31308968",""
"31310156",""
"31311180",""
"31316640","1"
"31317586",""
"31317778",""
"31321155",""
"31321568",""
"31322644",""
"31322750",""
"31324635","0"
"31330191",""
"31332614","1"
"31335442",""
"31335597",""
"31336228",""
"31338681",""
"31338705","1"
"31341633",""
"31346943",""
"31348227",""
"31352174","0"
"31355844",""
"31357392",""
"31357821",""
"31358922",""
"31359963",""
"31360430",""
"31360853",""
"31363709",""
"31364964","1"
"31365431","1"
"31367850",""
"31367948",""
"31368343","1"
"31370143",""
"31370762",""
"31371218",""
"31375250",""
"31376005",""
"31377015","12"
"31377056",""
"31378207",""
"31378267",""
"31378759",""
"31380439",""
"31380713","1"
"31383875","0"
"31386426",""
"31388029","0"
"31388203",""
"31388295",""
"31390405","2"
"31391607","3"
"31394570","2"
"31395632",""
"31396466",""
"31396703",""
"31400281",""
"31401164",""
"31402141",""
"31402831",""
"31402968",""
"31405119","0"
"31407943",""
"31408487","1"
"31414366",""
"31417348",""
"31419141",""
"31421313",""
"31423380","2"
"31423494",""
"31424196",""
"31424518","2"
"31426743",""
"31429879",""
"31433162","1"
"31433522",""
"31434008","1"
"31436755",""
"31439053",""
"31441735",""
"31443118","1"
"31443285",""
"31447874",""
"31452061",""
"31455105",""
"31456830",""
"31458194",""
"31460284","1"
"31460941","2"
"31462038",""
"31465609","1"
"31465948",""
"31466851",""
"31467027",""
"31474962",""
"31478339",""
"31479840",""
"31481451",""
"31482750",""
"31484807",""
"31485832",""
"31489084","0"
"31489482",""
"31495399","1"
"31495643","1"
"31496365","4"
"31497131",""
"31497147","2"
"31498281",""
"31499222","5"
"31501725",""
"31504518",""
"31505878",""
"31507037","1"
"31508495",""
"31513380",""
"31513786",""
"31515920",""
"31516961",""
"31519805",""
"31519843",""
"31523144",""
"31523259",""
"31524050",""
"31524426","1"
"31525152",""
"31525930",""
"31526511",""
"31528958",""
"31529984",""
"31531211",""
"31531706",""
"31536066","1"
"31536734","1"
"31537113",""
"31538442",""
"31540927","3"
"31542375",""
"31542844",""
"31546028",""
"31546487",""
"31547822","1"
"31548248","1"
"31557427",""
"31558332","3"
"31558965",""
"31560545","4"
"31561319",""
"31561518",""
"31565757",""
"31568615","1"
"31570021",""
"31570847","1"
"31574596","1"
"31576394","1"
"31581889",""
"31583734",""
"31584358","1"
"31584952",""
"31588194",""
"31590183","4"
"31591928",""
"31593348",""
"31600952",""
"31605769",""
"31607471",""
"31611429",""
"31612503",""
"31614361",""
"31618493",""
"31620253",""
"31620663",""
"31623706",""
"31623866","2"
"31626584","1"
"31626693",""
"31627023",""
"31627234",""
"31627355",""
"31627738",""
"31627869",""
"31628608","1"
"31629205",""
"31629279",""
"31630488","3"
"31630706",""
"31630859",""
"31633603",""
"31637246",""
"31640990","1"
"31649829","1"
"31651790","1"
"31656796","1"
"31658591",""
"31659380",""
"31662587","1"
"31664402",""
"31664812","1"
"31667501",""
"31669123",""
"31670296",""
"31670835","0"
"31673708","1"
"31674270","3"
"31678773",""
"31678858","1"
"31679941",""
"31680495","0"
"31683166",""
"31686564","1"
"31688865","2"
"31692977",""
"31694149",""
"31694548",""
"31695739",""
"31697194","4"
"31697356",""
"31697913",""
"31698206","3"
"31701466",""
"31702029",""
"31702127",""
"31704593","6"
"31705429",""
"31705515",""
"31709144",""
"31709560",""
"31710321",""
"31712867","1"
"31714150",""
"31715018","2"
"31717627",""
"31717923",""
"31720227",""
"31720390",""
"31721463","1"
"31723350","1"
"31723512",""
"31727356",""
"31728260",""
"31729276",""
"31733662",""
"31734557",""
"31736537",""
"31737011",""
"31737248","1"
"31737763",""
"31738353",""
"31739297","1"
"31741629",""
"31743092",""
"31744442","2"
"31749083",""
"31750529",""
"31751719","1"
"31751835",""
"31752992",""
"31754876","2"
"31754958",""
"31757974",""
"31758158",""
"31758563",""
"31759175",""
"31761325","2"
"31761531",""
"31762147",""
"31762682",""
"31763647",""
"31763789",""
"31764047","0"
"31764718",""
"31765077",""
"31765689","0"
"31768162","1"
"31769713","0"
"31771297",""
"31771375","2"
"31771658","5"
"31773305",""
"31773849","1"
"31775509","0"
"31777818",""
"31782913",""
"31785548",""
"31785615",""
"31788532",""
"31788636",""
"31789906","4"
"31790802","5"
"31791401",""
"31793098",""
"31796370",""
"31797666",""
"31799349",""
"31799843","3"
"31800074",""
"31801406",""
"31804452","1"
"31806448","1"
"31809777",""
"31810085",""
"31812253","1"
"31814048",""
"31818316","2"
"31819113",""
"31820567",""
"31821383",""
"31821456",""
"31822518","4"
"31823651",""
"31823926","2"
"31828029",""
"31831788","1"
"31832089",""
"31839807",""
"31840899","1"
"31844529",""
"31844769",""
"31851389",""
"31851612","16"
"31851764","1"
"31852290","1"
"31852441","1"
"31853152","1"
"31854811","1"
"31855093","3"
"31856921",""
"31856996",""
"31858912",""
"31862381",""
"31863336",""
"31866153",""
"31868496",""
"31868686",""
"31871276","1"
"31871821",""
"31872297",""
"31872459",""
"31873924",""
"31874578",""
"31882687",""
"31887857",""
"31892827",""
"31896730",""
"31900277",""
"31901528",""
"31902295",""
"31906257","1"
"31908202",""
"31912327",""
"31912596",""
"31917721",""
"31917899","1"
"31919805",""
"31920045",""
"31920419","1"
"31921460",""
"31922094","2"
"31929280","1"
"31929756",""
"31930249","1"
"31930504",""
"31930882",""
"31931089",""
"31934131",""
"31935278",""
"31937199",""
"31938469",""
"31943181",""
"31943537",""
"31944374","8"
"31947118",""
"31947205",""
"31948115",""
"31948999","3"
"31949271",""
"31949951",""
"31957361",""
"31957588","1"
"31957712",""
"31958591",""
"31959385",""
"31962766",""
"31964054",""
"31964986",""
"31965139",""
"31965151",""
"31965252","4"
"31965582",""
"31970206","10"
"31970573",""
"31971527",""
"31974172",""
"31977103",""
"31978464","4"
"31979676",""
"31982991",""
"31983710",""
"31983745",""
"31984282","2"
"31984819",""
"31984962","1"
"31986131",""
"31988499",""
"31988602",""
"31990239",""
"31994534",""
"31994818",""
"31995221","11"
"31995236",""
"31999686",""
"32000384",""
"32001342",""
"32001703",""
"32001861",""
"32005681",""
"32012143",""
"32015800",""
"32016399","3"
"32016407",""
"32017391",""
"32017855",""
"32018046","1"
"32019353","1"
"32023458",""
"32023991","1"
"32029244",""
"32029513","1"
"32030980",""
"32031590",""
"32032420","1"
"32033804","4"
"32034129","1"
"32035366",""
"32037443",""
"32042804",""
"32044522",""
"32047296",""
"32048135",""
"32050201","1"
"32050225",""
"32052076","5"
"32052516",""
"32055143",""
"32057529","1"
"32064443",""
"32066153",""
"32070142",""
"32073550","3"
"32073931","1"
"32078239",""
"32078420","3"
"32078565",""
"32081506",""
"32082973",""
"32084549",""
"32085854",""
"32089777",""
"32091169",""
"32094152",""
"32096767",""
"32096813",""
"32097645",""
"32100825","1"
"32101443",""
"32102026","3"
"32102430",""
"32107730",""
"32111114",""
"32111171","3"
"32112022",""
"32113201",""
"32113526","1"
"32114918",""
"32120912",""
"32121501","4"
"32121635","1"
"32125620","0"
"32126472",""
"32134066",""
"32135811","1"
"32136822",""
"32140253",""
"32141251",""
"32144439",""
"32149397","2"
"32149515","0"
"32155247",""
"32158942",""
"32161399",""
"32161720","13"
"32163848","32"
"32164526",""
"32168591",""
"32170520",""
"32172211",""
"32172619",""
"32172651","1"
"32174164",""
"32175670",""
"32176966",""
"32180069","2"
"32180325","2"
"32181854","0"
"32182350",""
"32185159",""
"32185238","2"
"32188040",""
"32189597","1"
"32189709",""
"32190370",""
"32191136",""
"32193366",""
"32195001",""
"32196006",""
"32197893",""
"32198033",""
"32200961",""
"32201514","2"
"32201580",""
"32206171",""
"32209484","4"
"32211301","9"
"32215282",""
"32217125","1"
"32218330",""
"32218961",""
"32220879",""
"32221137",""
"32221169",""
"32221702",""
"32223345",""
"32226279",""
"32227135",""
"32228322",""
"32229573",""
"32238262",""
"32239859","3"
"32240947",""
"32241837",""
"32243141","1"
"32243704",""
"32250842",""
"32252233",""
"32252695",""
"32253424","1"
"32253858",""
"32254792","1"
"32255908",""
"32261802",""
"32262642",""
"32264952",""
"32266018","2"
"32267533","3"
"32267675",""
"32269512",""
"32269928","2"
"32270040",""
"32276180",""
"32283130","1"
"32283852",""
"32283981",""
"32284521",""
"32286004",""
"32288613","2"
"32290436",""
"32295774","1"
"32296841",""
"32298027",""
"32298615",""
"32302039","0"
"32302800",""
"32303072","1"
"32303202",""
"32303913",""
"32308398",""
"32311452",""
"32313593",""
"32314055",""
"32318173",""
"32319672",""
"32321132",""
"32322191",""
"32324370",""
"32326719",""
"32327154",""
"32330536",""
"32330775",""
"32331347",""
"32339500",""
"32339910","1"
"32344006",""
"32345641",""
"32345994","1"
"32349310",""
"32349718",""
"32349988","1"
"32350162",""
"32351612","1"
"32351849",""
"32352240",""
"32353340",""
"32355330",""
"32361729","1"
"32367961",""
"32368602",""
"32371045",""
"32371194","1"
"32371197",""
"32372965",""
"32374805",""
"32377754",""
"32382262",""
"32385061",""
"32389194",""
"32389225",""
"32390211",""
"32392843",""
"32397460",""
"32398298",""
"32398815","2"
"32399521",""
"32403999",""
"32404406",""
"32404456",""
"32404668",""
"32406699",""
"32413576","1"
"32413855","1"
"32417523",""
"32418004",""
"32418147",""
"32425451",""
"32425658","1"
"32425719",""
"32426011",""
"32426109",""
"32426185",""
"32426890",""
"32427151",""
"32427554",""
"32429331",""
"32429787","0"
"32429983",""
"32430014",""
"32434745",""
"32441281",""
"32446449",""
"32446570",""
"32446903","3"
"32447536",""
"32447937",""
"32449158",""
"32455642","1"
"32457853",""
"32458679",""
"32462255",""
"32462675",""
"32463022","1"
"32466407","10"
"32469482",""
"32471615",""
"32471879",""
"32474149",""
"32475406",""
"32481566",""
"32484134","1"
"32488234",""
"32493426","1"
"32493609",""
"32495900",""
"32496980",""
"32498622",""
"32499213",""
"32499840","1"
"32501844",""
"32506030","4"
"32508961","5"
"32509243",""
"32511627",""
"32511678","1"
"32512226",""
"32512479",""
"32513795","2"
"32515191","1"
"32516079",""
"32516754",""
"32517041",""
"32517232",""
"32517965",""
"32520889",""
"32526023","2"
"32527512",""
"32527826",""
"32533154","0"
"32536554","1"
"32539031",""
"32540659",""
"32541661",""
"32542866",""
"32545639",""
"32545993",""
"32547275",""
"32547969","1"
"32548075","2"
"32548246","1"
"32548251",""
"32548372","44"
"32549042",""
"32551533",""
"32551918",""
"32552196","2"
"32554085","2"
"32556538",""
"32561253",""
"32561649",""
"32564505",""
"32565220",""
"32565284",""
"32566520","1"
"32569661",""
"32572901",""
"32576226",""
"32577328","1"
"32577346","0"
"32577959","3"
"32579484","1"
"32580879",""
"32581659","1"
"32582862",""
"32583426",""
"32583689",""
"32584337","1"
"32586443",""
"32586820",""
"32589138",""
"32589243",""
"32589287",""
"32589778",""
"32591688",""
"32591774",""
"32592368","2"
"32593184",""
"32593316","1"
"32593332",""
"32596011",""
"32597542","1"
"32606674",""
"32607112",""
"32607147",""
"32608836",""
"32616462",""
"32617739",""
"32620613",""
"32621929","1"
"32624452",""
"32627087",""
"32630780",""
"32631199",""
"32633284","1"
"32636553",""
"32643228",""
"32643475",""
"32643755",""
"32644257",""
"32646746","1"
"32646893",""
"32649089",""
"32649328",""
"32650518",""
"32657323","3"
"32657369",""
"32657381","3"
"32659356","3"
"32660001",""
"32662353",""
"32663073",""
"32664455",""
"32665715","4"
"32667257","2"
"32671068","0"
"32671418",""
"32679594",""
"32682168",""
"32685057",""
"32686497",""
"32686645",""
"32690260","1"
"32692608",""
"32692825",""
"32694103","1"
"32694108",""
"32695095",""
"32695674",""
"32701107","3"
"32702129",""
"32702823",""
"32703226",""
"32712138","1"
"32715678",""
"32716903","2"
"32717509",""
"32722170",""
"32723677",""
"32724694",""
"32724842",""
"32724939","1"
"32726164",""
"32729690",""
"32738264",""
"32743934",""
"32749084",""
"32750848",""
"32755228","1"
"32756270",""
"32757302","0"
"32757440",""
"32759385",""
"32759443",""
"32759968",""
"32761636",""
"32763879",""
"32764198","1"
"32766515","1"
"32766531",""
"32771909","2"
"32772151",""
"32773257",""
"32779216","4"
"32781532","2"
"32781569","1"
"32787007",""
"32791522","1"
"32794403",""
"32794462",""
"32794487",""
"32795345","1"
"32796368","1"
"32798014","1"
"32798991",""
"32799177",""
"32799244",""
"32800255",""
"32801391","4"
"32802932","1"
"32803379",""
"32810567",""
"32812363",""
"32812826",""
"32816389","3"
"32817726","1"
"32818144",""
"32818834",""
"32819379",""
"32820376",""
"32822335",""
"32823571",""
"32826365",""
"32827806",""
"32828126","1"
"32829652",""
"32834393",""
"32835898",""
"32838001",""
"32838356",""
"32842118",""
"32845348",""
"32847678",""
"32848457",""
"32851511",""
"32854000",""
"32856371",""
"32861548",""
"32861647","0"
"32862335",""
"32863995",""
"32864532",""
"32865123",""
"32865339",""
"32865448",""
"32865892",""
"32866370",""
"32867476","6"
"32867696","1"
"32868135",""
"32876103",""
"32876123",""
"32876188",""
"32877081","3"
"32883053","0"
"32884203",""
"32885391",""
"32890255",""
"32893802",""
"32905134",""
"32905435",""
"32907751","1"
"32908273",""
"32908849",""
"32908948",""
"32909704",""
"32910009",""
"32910391","1"
"32911864",""
"32912175",""
"32916436","1"
"32916548","1"
"32919071",""
"32928174",""
"32929123",""
"32930438",""
"32931342",""
"32935257","1"
"32935865",""
"32937118",""
"32937255",""
"32938614",""
"32939919","2"
"32941239","2"
"32941321","0"
"32942475","4"
"32946534",""
"32949742",""
"32955516",""
"32956119",""
"32956542",""
"32956829","2"
"32957040",""
"32958692",""
"32958767",""
"32959209","2"
"32960561","0"
"32968305",""
"32970327",""
"32971024",""
"32972320",""
"32976136","2"
"32977288",""
"32977627","0"
"32984810",""
"32988983",""
"32989315",""
"32989785","1"
"32990021","0"
"32991501","1"
"32991859",""
"32994744",""
"32996546",""
"32996656",""
"32999506",""
"33001745",""
"33002875",""
"33006517",""
"33013012",""
"33014369","0"
"33014703",""
"33019508","1"
"33021946","2"
"33021969",""
"33028984",""
"33031077",""
"33035044",""
"33035164",""
"33038021","0"
