postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
376,https://api.github.com/repos/jnunemaker/httparty/issues/376,issue,cooki redirect respons,tri respons header redirect cooki login code raw respons without bodi disabl request valid full pars respons work either someth lost true understand want,base code exampl document figur right option must fals,3,4,cookie|login|validate,37,0.10810810810810811,0.19870485365390778
527,https://api.github.com/repos/SUSE/Portus/issues/527,issue,client certif upstream authent,configur portu accept client certif fall back auth go make happen portu make header remot user make easier grant permiss build server still allow user usernam password login,make sens familiar rail difficult omni auth look omniauth provid issu mention omniauth provid well short plan next mileston take consider cours pr alway make easier progress report interest pr omniauth support someth limit,5,6,certificate|authentication|username|password|login,67,0.08955223880597014,0.19870316982269287
15568,https://api.github.com/repos/rails/rails/issues/15568,pr,allow multipl trust network differ proxi header behavior rais ipspoofattackerror,request remot ip rais actiondispatch remoteip ipspoofattackerror request pass proxi two privat otherwis trust network one proxi nonstandard http client ip header anoth nonstandard http x forward header stand e g request origin pass proxi set http client ip address first proxi send request second proxi second proxi prepend new address http x forward send request rail server rail server see http client ip http x forward compar two address two header sinc address differ rail rais actiondispatch remoteip ipspoofattackerror fix filter trust ips make comparison test includ,anoth look perform question clear leav problemat behavior describ expos test includ pr pleas rebas rebas pull request automat mark stale recent activ close activ occur thank contribut,3,9,trust|spoof|attack,127,0.07086614173228346,0.19869832694530487
11316,https://api.github.com/repos/rails/rails/issues/11316,pr,updat request forgeri protect rb,form authent param use order overrid authent paramet case token directli access param json encod param differ form authent token make sens,yes make sens add test case changelog entri thank contribut abl add test case changelog entri otherwis happi add pull request add,4,6,forgery|protect|authentication|encode,50,0.12,0.19863903522491455
265,https://api.github.com/repos/gonzalo-bulnes/simple_token_authentication/issues/265,issue,overrid invalid authent,overrid error messag invalid authent email address authent token mistaken return emtpi error replac someth render json error authent error code statu,hello pleas see keep convers relat issu singl place thank,2,6,validate|authentication,36,0.16666666666666666,0.1986340433359146
5228,https://api.github.com/repos/heartcombo/devise/issues/5228,issue,session id cooki valu programmat control sign,new session id cooki valu sign use bring old cooki valu saw devis chang session id authent object even show cooki attribut feel devis warden someth hood need abl new session idea valu cooki http header sent client,,3,8,cookie|signing|authentication,46,0.17391304347826086,0.1985582411289215
814,https://api.github.com/repos/hanami/hanami/issues/814,issue,print csrf token manual non page,subsequ page alway print empti design try print control page see csrf token valu print,sorri fals alarm turn overrid default method control caus session pass issu resolv add view local,2,3,csrf|signing,38,0.07894736842105263,0.19855327904224396
370,https://api.github.com/repos/teamcapybara/capybara/issues/370,issue,rel path ssl page result ssl request,hi use cucumb rail capybara racktest integr test test user visit ssl login page submit form found whose action login form data post app reject done ssl possibl resolv path rel current protocol capybara respons racktest got littl confus tri trace bit respons jonathan,version capybara use solv beta huh realli seem see beta latest version github fix post beta dig bit provid fail test case huge help ah think problem request ssl page link page correctli resolv ssl seem request non ssl server redirect ssl page link resolv ssl commit demonstr problem run rspec spec session rack test session spec rb see let know clear plan fix guy patch alreadi pull request believ fix master doubl check close yep look good,3,12,ssl|integrity|login,130,0.09230769230769231,0.19834855198860168
150,https://api.github.com/repos/play/play/issues/150,issue,api hubot login,look hubot hook sinc next branch drop found gist hubot script play next work sinc github oauth api longer namespac api look everi request requir login complet miss someth need someth token auth give hubot,github hubot script updat version land,3,5,login|scripting|oauth,45,0.1111111111111111,0.19833403825759888
984,https://api.github.com/repos/heartcombo/devise/issues/984,issue,devis gem auto logout sign differ account,tri overwrit session control sign scope seem work ie sign user sign admin log user account word user sign true admin sign true see miss thank,provid fail test case specif scenario insid devis test ensur behavior work probabl miss someth,2,7,signing|user account,49,0.14285714285714285,0.1982794553041458
3535,https://api.github.com/repos/inspec/inspec/issues/3535,issue,inspec complianc login command give fake feedback,descript use plugin login inform take info give simpli store local later mean user input bad token command respond configur store messag user know token login never valid think someth gone wildli wrong try run receiv unauthor messag mayb login command call autom api ensur token valid surfac error earlier process imo clear confus replic case run command bad token try list profil see error,ref issu automat mark stale recent activ close activ occur valu input contribut pleas leav comment issu still affect dearest stale bot believ still like small amount work requir ensur great ux make api call verifi user credenti reachabl server api call one simpl option queri server though look code api path wrong path exist,5,9,login|scripting|validate|authorise|credential,128,0.0703125,0.19823555648326874
652,https://api.github.com/repos/rest-client/rest-client/issues/652,issue,set proxi server break cooki request,jmeter test script record local watch request sent rest client line creat method use version rest client notic send request post request work cooki strip request header param pass success fortun turn proxi cooki sent fine basic code snippet test comment proxi line watch network activ see cooki unset,huh investig show jmeter cooki look get sent success server request come back ok pass wrong cooki found issu jmeter rest client close issu,2,7,cookie|scripting,80,0.0875,0.1981976181268692
1704,https://api.github.com/repos/ytti/oxidized/issues/1704,issue,send post login keystrok,issu oxid send enter keystrok log devic ask press enter continu stop oxid get config sinc send keystrok tri play around model rb try send keystrok cfg ssh post login r enter keystrok post login pw var enabl pw send enabl r cmd pw end post login termin length post login termin width pre logout exitex r end anoth within model rb ssh log j h k h k h k j hlast login sat hfail retri sinc last login hpress enter continu h someth wrong prompt pre login function,think need add line similar one differ model expect press key continu e za z send end need expect press enter continu e za z send r end work look exact ssh text compar regex line exact text need match string switch edit ps need part pre post login anywher class hierarchi level prompt expect line anoth thing tri seem work add prompt en r begin model rb file,2,12,login|ssh,164,0.07317073170731707,0.19770824909210205
317,https://api.github.com/repos/simi/omniauth-facebook/issues/317,issue,authent failur invalid credenti oauth error error messag load url domain url includ app domain abl load url add domain sub domain app app domain field app set,hello try login fb login check log see issu,hi error inform pleas check app domain fb app set mayb tri login url includ app hope help close issu pleas fix app config feel free reopen issu still troubl thank solut case put product file problem fix,5,7,authentication|validate|credential|oauth|login,76,0.09210526315789473,0.19754676520824432
1619,https://api.github.com/repos/thepracticaldev/dev.to/issues/1619,pr,add log oauth fail,type pr check applic x featur descript oauth failur unauthor otherwis unsuccess oauth author log timber,,3,6,oauth|scripting|authorise,21,0.2857142857142857,0.1974935382604599
869,https://api.github.com/repos/thoughtbot/clearance/issues/869,pr,return authent cooki authent perform rebas,previous write auth cooki everi respons even auth done need request potenti danger scenario publicli access page thu mayb cacheabl page wind cooki first authent user request page pass along futur request depend cach configur rebas updat gone slightli stale due rail version relat test chang sinc open,,3,7,authentication|cookie|danger,55,0.12727272727272726,0.19726280868053436
4851,https://api.github.com/repos/ManageIQ/manageiq/issues/4851,issue,ui contain provid summari page display credenti valid statu,ideal statu default credenti display summari page current statu valid invalid whatev current avail state provid somewhat tie want see credenti statu icon well,still issu darga releas pleas open detail,3,7,credential|validate|availability,41,0.17073170731707318,0.1972452998161316
3057,https://api.github.com/repos/heartcombo/devise/issues/3057,issue,valid authent call activ authent,crazi call seem call sorri post issu inappropri understand work thank advanc input,seem place call activat hook howev comment say strategi inherit authenticat alreadi check seem true comment wrong current code correct sens sign user multipl way exampl simpli call sign control instead alway check sign make sure check request user still activ correct behaviour consid user explicitli disabl fact user activ base time constraint updat comment thank thank clarif,3,7,validate|authentication|signing,77,0.09090909090909091,0.19723621010780334
1050,https://api.github.com/repos/lynndylanhurley/devise_token_auth/issues/1050,pr,fix activemodel forbiddenattributeserror oauth login,use gem rail api mode work charm oauth made troubl issu got activemodel forbiddenattributeserror activemodel forbiddenattributeserror everi login via oauth test twitter facebook pr solv oauth login got thing back work,thank contribut approv pull request modifi behavior keep method name method say assign attribut persist anyth databas updat method updat attribut instead persist thank feedback total agre close updat soon got time happi holiday,3,8,oauth|login|signing,71,0.11267605633802817,0.19711953401565552
199,https://api.github.com/repos/Apipie/apipie-rails/issues/199,issue,unabl valid classic rail array param,need classic array param client ids ids ids try give found unpermit paramet ids valid classic rail array param,statu respons sorri bad forgot add ids permit param fix issu code param permit ids thank,2,3,validate|forge,42,0.07142857142857142,0.1969536393880844
1413,https://api.github.com/repos/refinery/refinerycms/issues/1413,pr,dry request spec authent macro,dry request spec authent macro chang spec depend specif string previous use,reason merg pleas rebas sure give minut get merg possibl stub login step think wast time repeat step visit login page fill field click login test behavior spec setup step wdyt use request spec integr test stub probabl good idea good idea make sure spec use macro actual need author warrant log blech think screw rebas bit git noob sorri agre stub login stuff import point test login work backend request spec total agre find test login move wait file look ok exactli screw idea integr test actual want real login process stub somehow mechan chang integr test fail devis warn doc devis includ test helper function spec helper integr test cucumb webrat instead fill form explicitli user session mayb take advic correct session valu explicitli test login stuff wait file look ok exactli screw oh show made three commit instead one idea session valu,4,15,authentication|login|integrity|authorise,163,0.09202453987730061,0.19678938388824463
1020,https://api.github.com/repos/presidentbeef/brakeman/issues/1020,issue,fals posit csrf protect api,right use api recommend rail see follow warn medium api v apiapplicationcontrol cross site request forgeri protect forgeri configur except near line protect fo medium errorscontrol cross site request forgeri protect forgeri configur except near line protect fo big deal realli ignor messag iso got cranki,challeng remov warn protect api control inherit nope actioncontrol base let check fix thing mar pm justin wrote control inherit actioncontrol api receiv mention repli email directli view github mute thread poster sake note yes sorri late repli mon sep pm justin wrote close receiv mention repli email directli view github mute thread came issu thank solv,4,13,csrf|protect|cross site|forgery,109,0.11926605504587157,0.19677646458148956
5,https://api.github.com/repos/ryanb/nifty-generators/issues/5,issue,store destin url nifti authent,rather simpli redirect login url store origin destin url session redirect upon success login,commit c dce ebd c fbd,2,3,authentication|login,26,0.11538461538461539,0.19673553109169006
134,https://api.github.com/repos/timdorr/tesla-api/issues/134,issue,reason login fail tesla block login fail mani time,reproduc today try post data fail minut try found mistak password try correct password unfortun still try login verifi password final reason tesla told fail mani time need reset password password reset everyth go smoothli correct password reset password solv problem els realli great job thank hard work two question confus right form network captur find api form network captur revers engin work captur request app iphon look forward repli thank,client id secret api info come mobil app mean main tesla mobil app client id secret yes one link doc come,2,10,login|password,102,0.09803921568627451,0.1965910941362381
164,https://api.github.com/repos/browsermedia/browsercms/issues/164,issue,add warn behavior login portlet cach cas,import lighthous origin ticket creat patrick peak utc current cas integr work login portlet must place uncach page login ticket tag need make call cas server fetch onetim ticket page cach call happen older version ticket use caus login failur solv place loginform portlet page mark cach enabl fals implic probabl login form everi page site part templat sinc make page uncach,,2,7,login|integrity,70,0.1,0.19639860093593597
715,https://api.github.com/repos/diaspora/diaspora/issues/715,issue,login usernam password sent clear,issu bug joindiaspora com creat ilya sun oct prioriti normal statu reject hi wireshark trace log unless idiot pretti like copi past search usernam isthisintheclear user bpassword itisintheclear commit sign post user sign http host washington joindiaspora com connect keep aliv user agent mozilla window u window nt en us applewebkit khtml gecko chrome safari refer cach control max age origin applic x www form urlencod accept applic xml applic xhtml xml text html q text plain q imag png q accept encod gzip deflat sdch accept languag en gb en us q en q accept charset iso utf q q cooki diaspora session bah csiqx nzcmzfdg rzw imtzmwwhqq z ywgxrxlwtzzuwk vttjqufc nwxrzlbqamhitehdwjq ig zzxnzaw ux lkiivhodbhntyzmzrjytawnzdkntc odmyndm zjfmotnincitdxnlcl yzxr cm fdg ibi icmzsyxnosum jufjdglvbkrpc bhdgnoojpgbgfzado rmxhc hiyxnoewi cmfszxj ijzzb ugbmvlzcb bybzawduigluig yihnpz gdxagymvmb jlignvbnrpbnvpbmcubjokqhvzzwrvoghtzxqgogpaagfzahsgowzu c e c dd e f b utf e c authent token lyhpcfzah eyvo tznum ppw cb lqfppjhhlhcz user busernam isthisintheclear user bpassword itisintheclear commit sign post github thrucqu post github thrucqu hurt diaspora use defeat sniffer post github thrucqu yeah need post github thrucqu see post github thrucqu,comment hexagon wed oct reject right guess js encrypt password good http use pod anyway comment mrzyx sun dec well support avail pod blame pod maintain probabl,10,18,login|username|password|signing|encode|cookie|authentication|snif|encrypt|availability,217,0.08294930875576037,0.19634303450584412
1534,https://api.github.com/repos/diaspora/diaspora/issues/1534,issue,login usernam password sent clear,issu bug joindiaspora com creat ilya sun oct prioriti normal statu reject hi wireshark trace log unless idiot pretti like copi past search usernam isthisintheclear user bpassword itisintheclear commit sign post user sign http host washington joindiaspora com connect keep aliv user agent mozilla window u window nt en us applewebkit khtml gecko chrome safari refer cach control max age origin applic x www form urlencod accept applic xml applic xhtml xml text html q text plain q imag png q accept encod gzip deflat sdch accept languag en gb en us q en q accept charset iso utf q q cooki diaspora session bah csiqx nzcmzfdg rzw imtzmwwhqq z ywgxrxlwtzzuwk vttjqufc nwxrzlbqamhitehdwjq ig zzxnzaw ux lkiivhodbhntyzmzrjytawnzdkntc odmyndm zjfmotnincitdxnlcl yzxr cm fdg ibi icmzsyxnosum jufjdglvbkrpc bhdgnoojpgbgfzado rmxhc hiyxnoewi cmfszxj ijzzb ugbmvlzcb bybzawduigluig yihnpz gdxagymvmb jlignvbnrpbnvpbmcubjokqhvzzwrvoghtzxqgogpaagfzahsgowzu c e c dd e f b utf e c authent token lyhpcfzah eyvo tznum ppw cb lqfppjhhlhcz user busernam isthisintheclear user bpassword itisintheclear commit sign post github thrucqu post github thrucqu hurt diaspora use defeat sniffer post github thrucqu yeah need post github thrucqu see post github thrucqu,comment hexagon wed oct reject right guess js encrypt password good http use pod anyway comment mrzyx sun dec well support avail pod blame pod maintain probabl,10,18,login|username|password|signing|encode|cookie|authentication|snif|encrypt|availability,217,0.08294930875576037,0.19633491337299347
47,https://api.github.com/repos/gonzalo-bulnes/simple_token_authentication/issues/47,pr,spike add password chang decor authent token renew,develop order insight lead effect decor action abl decid better write correspond rspec want explor possibl implement spike part,relev devis code cours method identifi user gener resourc must given new authet token case password updat fake rspec exampl instruct gener resourc notic token relat token authent requir identifi resourc updat,2,4,password|authentication,60,0.06666666666666667,0.19631293416023254
5614,https://api.github.com/repos/rapid7/metasploit-framework/issues/5614,pr,lansweep collector retriev decrypt credenti store lansweep db,got domain admin privileg pentest today gem thought peopl find use screen shot,excel work use new credenti api store retriev credenti thank look cred api appli chang thank pointer appli suggest updat modul support credenti api ah right actual report auth info longer prefer method test modul warn consol tell report auth info look exampl report credenti need help let know gladli provid assist need hi updat function new api hope miss field find list requir ad miss requir field work expect thank land code cleanup see final result cleanup,4,8,crypt|credential|privilege|pentest,100,0.08,0.1961914747953415
523,https://api.github.com/repos/arsduo/koala/issues/523,issue,post privaci self work,good even tri post hidden content privaci self main user account fanpag howev put fanpag content privaci alway public put user account content privaci alway friend code use case facebook graph koala facebook api new token facebook graph put connect feed messag test privaci valu self facebook graph put connect feed messag test privaci valu self someth wrong thank much advanc,good question unfortun issu facebook api koala actual know answer check stackoverflow hope someon abl help turn koala support request need make let know technic detail fix good luck,2,8,privacy|user account,95,0.08421052631578947,0.19618479907512665
1813,https://api.github.com/repos/danbooru/danbooru/issues/1813,pr,restrict post login redirect target local url,login page check paramet local url redirect e g happili take leav user open phish attack target malici site pull request accept redirect target begin close vulner,,5,6,login|phishing|attack|malicious|vulnerability,35,0.17142857142857143,0.19610708951950073
23,https://api.github.com/repos/instructure/canvas-lms/issues/23,issue,multistep ajax authent token theft w file upload,even use file domain still possibl steal ajax auth token take file upload first theft look consol log window parent document getelementbyid ajax authent token innerhtml actual content attack know url file upload second file look window parent locat href document requir victim log second time stop someon realli pay attent canva app first file domain content read,fix bcf dfd cd aba e,4,6,authentication|theft|steal|attack,73,0.0821917808219178,0.19609443843364716
19120,https://api.github.com/repos/ManageIQ/manageiq/issues/19120,pr,add common valid credenti api method get provid creat param,chang valid credenti task call raw connect differ arg everi provid call common valid credenti method implement provid add top level method retriev provid json schema creat param ui data driven form build valid credenti task arg gener rather case provid relat,cc sampl output expect payload aws valid credenti method look go drop chang merg without coordin everyth perfectli check commit rubi rubocop haml lint yamllint file check offens detect everyth look fine star review okay use multipl auth type singl form sometim multipl tab provid differ credenti c u someth els assum tab field use add prefix like etc ui base tab know form contain altern add definit unifi field output name expect payload fo valid endpoint frankli realli help us yes know mani field valid need still renam hard code ui order match expect structur valid endpoint base expect valid input field name look question toward backend abl handl ui abl render sinc one simplifi need endpoint array rather keep consist yeah go back multipl endpoint possibl call depend want provid multipl endpoint avoid anoth switch case base provid type rather one data structur take directli without addit chang everywher done,2,15,validate|credential,205,0.07317073170731707,0.19591748714447021
16,https://api.github.com/repos/gimite/google-drive-ruby/issues/16,pr,correct header hash key oauth,oauth client request method oauth librari look header valu use hash key header header version oauth librari seen oauth client request thank,yes wgibb right issu upload got solv chang thank fix pull,2,7,hash|oauth,39,0.1794871794871795,0.19584892690181732
4304,https://api.github.com/repos/heartcombo/devise/issues/4304,issue,reset password allow user bypass custom find authent,document howev make possibl user actual bypass custom success sign explicitli prohibit otherwis common scenario websit allow subdomain base authent lead user domain abl sign reset password,hello thank report provid us sampl applic reproduc issu isol help us find issu thank close issu recent activ still face latest version pleas open new one inform request templat thank,4,8,password|bypass|authentication|signing,67,0.11940298507462686,0.19584761559963226
2675,https://api.github.com/repos/activemerchant/active_merchant/issues/2675,pr,mercado pago protect invalid access token,access token provid validli url encod e g space caus activerecord crash sinc result malform url ensur even malform access token pass avoid crash allow normal error handl take place,relat enrg,3,4,protect|validate|encode,39,0.10256410256410256,0.1958049088716507
2314,https://api.github.com/repos/heartcombo/devise/issues/2314,pr,fix bug alreadi sign login,requir authent chang line authent resourc warden user resourc name authent resourc warden user resourc name note equal sign fix bug show alreadi sign login,current code intent chang caus build fail pleas investig pleas add test case thank,3,8,signing|login|authentication,45,0.17777777777777778,0.1957973837852478
732,https://api.github.com/repos/browsermedia/browsercms/issues/732,issue,password protect section,possibl browsercm creat protect section websit develop rubi rail look visit prompt usernam password go section e g www mysit com train sure featur ad newer version browsercm seen anyth pleas advis thank advanc,core behavior browsercm allow mark section restrict group e member custom etc see mix behavior rail applic though requir custom code see addit info understand wiki correctli need creat group affili user access restrict area howev order see restrict area user either need login browsercm custom code need ad correct,4,6,password|protect|username|login,88,0.06818181818181818,0.19561083614826202
968,https://api.github.com/repos/omniauth/omniauth/issues/968,issue,devis authent user bypass tri add omniauth rail api,configur provid gem rubi version framework platform authent user codefbsr xxx authent user current user authent user valid author valid authorizationauthent failur csrf detect,,5,11,authentication|bypass|validate|authorise|csrf,34,0.3235294117647059,0.19534067809581757
478,https://api.github.com/repos/NoamB/sorcery/issues/478,issue,fail downcas credenti login,pass empti usernam email login control sorceri fail downcas credenti downcas nil nilclass lib sorceri model rb login spec rail app app control sorceri control rb block level,,3,6,credential|login|username,33,0.18181818181818182,0.19530776143074036
138,https://api.github.com/repos/ifmeorg/ifme/issues/138,issue,unabl log via oauth,realiz tri local environ regress oauth login user find googl oauth origin return user object oauth use authent redirect user homepag commit e e start return true fals valu updat fix commit ec,,3,6,oauth|login|authentication,38,0.15789473684210525,0.1952027529478073
20,https://api.github.com/repos/codetriage/CodeTriage/issues/20,issue,redirect uri mismatch sign,head sign sign alreadi click sign nav bar redirect think callback url github applic updat codetriag com mayb someth els,fix deploy hour ago actual need add redirect send peopl visit issuetriag herokuapp com codetriag com wait thank bug report tough catch servic integr issu extra eye help ton,2,5,signing|integrity,54,0.09259259259259259,0.19503700733184814
6414,https://api.github.com/repos/tootsuite/mastodon/issues/6414,issue,hashtag warn appear thing hashtag,discrep server client consid hashtag make client display hashtag work non public toot warn even statu valid hashtag exampl x search brows repo issu ensur duplic x bug happen tag user worri,,2,6,hash|validate,38,0.15789473684210525,0.19500340521335602
3404,https://api.github.com/repos/discourse/discourse/issues/3404,pr,featur magic login rout admin sso enabl,login page screenshot screen shot,sign cla techapj thank pull request readi review review agre look good exactli method confirm token gener via emailtoken class case sso enabl instanc gener token via emailtoken class use method admin definit comment effect sourc someon go rememb later thank,3,5,login|sso|signing,54,0.09259259259259259,0.1949569135904312
830,https://api.github.com/repos/rubygems/rubygems.org/issues/830,pr,alway redirect login,fix problem browser without rubygem cooki go login redirect happen post path login requir run login rubygem org page start redirect login right login send bad page solut alway redirect nobodi go sign cc,record ad sure edit ad request pr fine think honestli remov check enforc nginx level instead caus troubl develop stage thought saw api base control skip requir ssl reason current enforc nginx level want allow broken client still fetch gem think forc http nginx level web page link download latest rubygem via peopl need updat client tue jan david radcliff notif current enforc nginx level want allow broken client still fetch gem repli email directli view github person idea problem past peopl broken ssl upgrad reason rollout rubi rail solut forc ssl upgrad ngnix near futur remov ssl altogeth rail layer jan arthur nogueira neve notificationswrot rollout rubi rail solut forc ssl upgrad ngnix near futur remov ssl altogeth rail layer repli email directli view github,4,14,login|cookie|signing|ssl,164,0.08536585365853659,0.19488053023815155
352,https://api.github.com/repos/thoughtbot/clearance/issues/352,issue,sign across subdomain,sign parent domain exampl com visit app sub exampl com show sign modifi session store rb allow multipl domain saw instruct overrid add cooki header lead put togeth initi work easier detect current domain session store domain option,cooki domain configur paramet see sampl config readm,2,5,signing|cookie,50,0.1,0.194687619805336
652,https://api.github.com/repos/travis-ci/dpl/issues/652,issue,github releas exist travi oauth privileg,continu limit scope oauth token use releas repositori travi enabl travi ci alreadi access repositori addon travi key make releas though intern api,oauth token privileg creat releas public possibl add public repo per project exampl travi ci site redirect github new oauth scope comment screenshot sure confus ad thank contribut issu day sinc last activ automat close issu often request alreadi solv updat longer applic case pleas feel free either reopen issu open new one gladli take look read,2,6,oauth|privilege,87,0.06896551724137931,0.19461898505687714
147,https://api.github.com/repos/oauth-xx/oauth2/issues/147,issue,error creation form respons hash,respons hash stackoverflow look oauth error think responc key tweak somehow oauth stackoverflow gem solv,exclam exclam correct oauth v draft say error code return use name paramet paramet name error say error descript paramet option mention error messag key seem oauth stackoverflow gem link sourc incorrectli implement stack exchang work access often give throttl violat error simul omniauth stackoverflow overrid seem good place oct yuriy tymchuk notificationswrot stack exchang work access often give throttl violat error simul omniauth stackoverflow repli email directli view issu old appar relat oauth close feel free comment open new issu help throttl error domain app code gem error request alway type one desir case error oauth compliant oauth relat even,4,12,hash|oauth|scripting|violate,122,0.09836065573770492,0.19441018998622894
3369,https://api.github.com/repos/hashicorp/vagrant/issues/3369,issue,unabl download public box vagrant login,login vagrant login follow messag download public box vagrant error request url return error unauthor logout vagrant login logout longer download normal,attach vagrant log debug output actual contain access token prune safe let post publicli pleas email cloudbeta,3,6,login|authorise|safe,46,0.13043478260869565,0.19437412917613983
597,https://api.github.com/repos/thoughtbot/clearance/issues/597,pr,flash messag requir login access deni,ad flash messag requir login method author class messag display non authent user access resourc need authent user think help add messag user need access resourc solv,good idea comment want take crack updat merg thank thank answer ad commit pleas review merg e e fb db e bb b ca f thank much,4,6,login|authorise|authentication|crack,61,0.09836065573770492,0.19419698417186737
3574,https://api.github.com/repos/activemerchant/active_merchant/issues/3574,pr,acaptur opp updat gateway credenti,acaptur notifi us deprec user id password request authent method favor access token header chang includ ad access token requir credenti remov old user id password field entiti id field continu use updat request build logic around chang introduc bearer token header updat scrub method ecs remot test assert failur error pend omiss notif pass unit test assert failur error pend omiss notif pass,,3,5,credential|password|authentication,70,0.07142857142857142,0.19406598806381226
311,https://api.github.com/repos/gonzalo-bulnes/simple_token_authentication/issues/311,issue,q got tri access proper credenti,hi firstli thank gem pleas explain wrong build api devis authent key phone number main file request bodi error need sign sign continu,hi abl solv,3,4,credential|authentication|signing,33,0.12121212121212122,0.19403991103172302
756,https://api.github.com/repos/rubygems/rubygems/issues/756,pr,ad basic authent rubygem repositori come back u,nauthor usernam password prompt credenti store later gem credenti file first step,tri code real rubygem server basic authent enabl basic authent store per host clear via command line point wonder whether api key similar attribut get store per host client certif probabl singl one host enough practic point view dive next step need feedback slightli unrel wonder consid authent gem server work bundler good point give bundler thought bundler use part rubygem alreadi fetch gem guess bit unexpect usernam password prompt bundl instal othersid password protect gem server mayb less surpris sure request api v depend gem bundler use go code give bundler trial fix travi failur pr bundler specifi gem sourc url top gemfil rubi project obviou reason provid credenti gemfil sourc repositori desir want add plain url without credenti instal credenti shall enter option store gem credenti usag domain url top bundler x configur mirror sourc gemfil e mirror url behav regular sourc url return mirror config alreadi credenti gemfil bundl config unsur support use basic authent http http fine natur mark abandond unless updat close sinc work two year mark abandon nearli month,7,20,authentication|authorise|username|password|credential|certificate|protect,196,0.10204081632653061,0.1939924657344818
307,https://api.github.com/repos/gonzalo-bulnes/simple_token_authentication/issues/307,issue,valid token certif,ist possibl configur token valid certif token gener privat key simpl token authent valid public key valid user get access,hello think go beyond scope simpl token authent wink interest though,5,10,validate|certificate|private key|authentication|public key,35,0.2857142857142857,0.19398805499076843
1184,https://api.github.com/repos/gitlabhq/gitlabhq/issues/1184,pr,hook url abl contain basic authent,current hook url work contain basic authent usernam password patch ad basic authent hook url,think better replac someth,3,5,authentication|username|password,26,0.19230769230769232,0.19389617443084717
4143,https://api.github.com/repos/heartcombo/devise/issues/4143,issue,multipl client login,devis regist user login user multipl client assum creat user name foo use devis allow foo login anroid iphon web,yes pleas mail list stackoverflow question help wider commun abl help reserv issu tracker issu,2,4,login|user name,39,0.10256410256410256,0.19387686252593994
562,https://api.github.com/repos/zendesk/samson/issues/562,issue,restrict login,hey back give samson go seem find restrict log featur present need build,say mean restrict log mean want blacklist account deni access right authent oauth use github googl provid current github login enabl anyon login view deploy case secur risk restrict login team specifi three option github organ name mandatori option user part organ allow login option default viewer option block user insid organ mayb add ok take look thank,5,9,login|blacklist|authentication|oauth|security,74,0.12162162162162163,0.19369861483573914
4121,https://api.github.com/repos/heartcombo/devise/issues/4121,issue,error sign back,product error sign sign back try reset password work fine stage environ flash messag appear error see go know sever peopl similar error solut seem work updat devis rail error log perhap differ develop product environ caus problem,problem chrome desktop chrome phone safari firefox desktop mayb delet cooki session page yeah duplic cooki produc intercom caus authent problem,4,7,signing|password|cookie|authentication,63,0.1111111111111111,0.19364432990550995
220,https://api.github.com/repos/Sorcery/sorcery/issues/220,issue,cannot login method sorceri chang rail,wiki test provid follow exampl unfortun test inherit longer work chang deprec class use control follow error rail think imposs control test method fix,want try tackl get test helper refactor latest rail version sure assign one bypass fix thank bunch hi expos control instanc creat actual login request first run test find info updat test helper document oh alright thank manag work post solut anyon problem function post user session url login key thing note approach paramet password correspond use gener crypt password fixtur user exampl look see sorceri encrypt string secret store encrypt version login encrypt paramet compar case login run hope help nice see got trick got ad wiki mayb chang login user method take account chang modern rail app close issu think close lot sorceri need refactor part code updat latest standard rail rubi time write alright method said doc problem,6,14,login|signing|bypass|password|crypt|encrypt,152,0.09210526315789473,0.19356535375118256
716,https://api.github.com/repos/danbooru/danbooru/issues/716,issue,troubl sign,hard success sign time redirect back main page still sign sometim sign second sign sign next page open login contain non ascii symbol relat issu sinc problem login contain non ascii symbol,hm upper lowercas utf string rubi seem commonli referenc problem solut ror realli know applic danbooru case try take look cooki log usernam one cooki lowercas try chang lowercas fix problem origin becom rather clear yes seem fix problem tell user id,4,11,signing|login|cookie|username,77,0.14285714285714285,0.1934491991996765
1184,https://api.github.com/repos/doorkeeper-gem/doorkeeper/issues/1184,pr,post oauth token return,regard post oauth token author code flow without current return fix check method return invalid grant instead,help error travi ci complain rubi instal bundler find compat version gem bundler ignor travi issu close favor better solut valid client anyway big thank work realli appreci,3,5,oauth|authorise|validate,50,0.1,0.19301874935626984
7926,https://api.github.com/repos/opf/openproject/issues/7926,pr,fix wiki page assign version,ensur select valid wiki page fix avail page link wiki page version problem user assign invalid name page tackl multipl level contract valid name contract know wiki page valid form offer select field list user choos wiki page name instead leav user guess valu text,,3,7,signing|validate|availability,51,0.13725490196078433,0.19295650720596313
283,https://api.github.com/repos/danbooru/danbooru/issues/283,issue,non authent user sent login screen situat,situat action block unauthent user sent login page use shortcut n translat attempt flag imag click delet ban user click new implic give access deni alias hot submit given access deni messag,,2,4,authentication|login,40,0.1,0.19253656268119812
13,https://api.github.com/repos/octokit/octokit.rb/issues/13,pr,featur accept oauth token rspec,featur branch allow oauth access token authent api request usag featur,thank make separ pull request branch,2,3,oauth|authentication,23,0.13043478260869565,0.19250333309173584
